datetime,count
2011-03-20 18:00:00,183.2847222222222
2011-03-20 19:00:00,126.19722222222224
2011-03-20 20:00:00,113.67962962962963
2011-03-20 21:00:00,62.3600529100529
2011-03-20 22:00:00,66.16435185185185
2011-03-20 23:00:00,43.03518518518518
2011-03-21 00:00:00,31.9755291005291
2011-03-21 01:00:00,37.091005291005295
2011-03-21 02:00:00,7.335648148148148
2011-03-21 03:00:00,11.059722222222222
2011-03-21 05:00:00,16.224537037037035
2011-03-21 06:00:00,54.93981481481481
2011-03-21 07:00:00,119.24999999999997
2011-03-21 08:00:00,254.8347222222222
2011-03-21 09:00:00,166.87546296296298
2011-03-21 10:00:00,94.31481481481481
2011-03-21 11:00:00,120.60092592592592
2011-03-21 12:00:00,114.30555555555553
2011-03-21 13:00:00,150.3189814814815
2011-03-21 14:00:00,153.3777777777778
2011-03-21 15:00:00,181.07546296296294
2011-03-21 16:00:00,220.68935185185188
2011-03-21 17:00:00,412.3273148148149
2011-03-21 18:00:00,393.9166666666667
2011-03-21 19:00:00,268.2782407407407
2011-03-21 20:00:00,204.0930555555555
2011-03-21 21:00:00,101.79193121693123
2011-03-21 22:00:00,95.09814814814814
2011-03-21 23:00:00,55.54153439153439
2011-03-22 00:00:00,32.67314814814815
2011-03-22 01:00:00,5.451719576719577
2011-03-22 02:00:00,4.557407407407407
2011-03-22 03:00:00,4.565740740740741
2011-03-22 04:00:00,4.939814814814815
2011-03-22 05:00:00,20.348148148148148
2011-03-22 06:00:00,74.5324074074074
2011-03-22 07:00:00,167.48683862433862
2011-03-22 08:00:00,291.351388888889
2011-03-22 09:00:00,143.39834656084656
2011-03-22 10:00:00,110.02268518518518
2011-03-22 11:00:00,114.96712962962965
2011-03-22 12:00:00,136.38287037037037
2011-03-22 13:00:00,139.98611111111111
2011-03-22 14:00:00,135.41805555555555
2011-03-22 15:00:00,138.700462962963
2011-03-22 16:00:00,195.5898148148148
2011-03-22 17:00:00,320.37731481481484
2011-03-22 18:00:00,259.66111111111115
2011-03-22 19:00:00,151.92314814814816
2011-03-22 20:00:00,124.6578703703704
2011-03-22 21:00:00,93.50648148148149
2011-03-22 22:00:00,73.90277777777779
2011-03-22 23:00:00,44.54107142857143
2011-03-23 00:00:00,36.9375
2011-03-23 01:00:00,15.030555555555553
2011-03-23 02:00:00,6.189814814814815
2011-03-23 03:00:00,12.638425925925926
2011-03-23 05:00:00,17.238425925925927
2011-03-23 06:00:00,48.404629629629625
2011-03-23 07:00:00,98.80787037037037
2011-03-23 08:00:00,287.9185185185185
2011-03-23 09:00:00,160.57037037037037
2011-03-23 10:00:00,69.9425925925926
2011-03-23 11:00:00,96.30185185185185
2011-03-23 12:00:00,80.63935185185186
2011-03-23 13:00:00,80.08518518518518
2011-03-23 14:00:00,73.94722222222224
2011-03-23 15:00:00,70.76699735449735
2011-03-23 16:00:00,147.8986111111111
2011-03-23 17:00:00,290.9412037037037
2011-03-23 18:00:00,256.5
2011-03-23 19:00:00,159.17592592592592
2011-03-23 20:00:00,81.32824074074075
2011-03-23 21:00:00,44.917129629629635
2011-03-23 22:00:00,26.791666666666668
2011-03-23 23:00:00,40.82361111111111
2011-03-24 00:00:00,25.06666666666667
2011-03-24 01:00:00,7.664351851851852
2011-03-24 02:00:00,7.585648148148149
2011-03-24 03:00:00,2.5416666666666665
2011-03-24 04:00:00,2.2685185185185186
2011-03-24 05:00:00,9.794444444444444
2011-03-24 06:00:00,35.23981481481482
2011-03-24 07:00:00,116.36157407407407
2011-03-24 08:00:00,217.64583333333334
2011-03-24 09:00:00,145.50231481481484
2011-03-24 10:00:00,56.84398148148149
2011-03-24 11:00:00,63.8125
2011-03-24 12:00:00,78.66898148148147
2011-03-24 13:00:00,83.2332671957672
2011-03-24 14:00:00,93.5096560846561
2011-03-24 15:00:00,58.957870370370365
2011-03-24 16:00:00,70.20681216931217
2011-03-24 17:00:00,237.36435185185186
2011-03-24 18:00:00,179.7351851851852
2011-03-24 19:00:00,144.88888888888889
2011-03-24 20:00:00,101.86574074074073
2011-03-24 21:00:00,48.11157407407407
2011-03-24 22:00:00,45.410648148148155
2011-03-24 23:00:00,36.81712962962963
2011-03-25 00:00:00,9.977314814814815
2011-03-25 01:00:00,4.861111111111111
2011-03-25 02:00:00,2.1597222222222223
2011-03-25 03:00:00,2.9388888888888887
2011-03-25 04:00:00,1.4111111111111112
2011-03-25 05:00:00,6.19351851851852
2011-03-25 06:00:00,31.46944444444445
2011-03-25 07:00:00,105.74074074074072
2011-03-25 08:00:00,241.41111111111115
2011-03-25 09:00:00,153.63055555555556
2011-03-25 10:00:00,54.988425925925924
2011-03-25 11:00:00,73.45390211640212
2011-03-25 12:00:00,90.33796296296296
2011-03-25 13:00:00,85.52083333333331
2011-03-25 14:00:00,90.41944444444444
2011-03-25 15:00:00,83.38749999999999
2011-03-25 16:00:00,114.96527777777777
2011-03-25 17:00:00,249.1259259259259
2011-03-25 18:00:00,175.48009259259257
2011-03-25 19:00:00,101.64444444444445
2011-03-25 20:00:00,86.58657407407408
2011-03-25 21:00:00,75.90046296296298
2011-03-25 22:00:00,61.95370370370371
2011-03-25 23:00:00,33.6912037037037
2011-03-26 00:00:00,38.40740740740741
2011-03-26 01:00:00,34.556481481481484
2011-03-26 02:00:00,31.84907407407407
2011-03-26 03:00:00,13.194444444444445
2011-03-26 04:00:00,9.671759259259257
2011-03-26 05:00:00,3.8699074074074074
2011-03-26 06:00:00,5.1967592592592595
2011-03-26 07:00:00,15.67361111111111
2011-03-26 08:00:00,40.46759259259258
2011-03-26 09:00:00,105.03611111111111
2011-03-26 10:00:00,68.48220899470897
2011-03-26 11:00:00,88.98055555555555
2011-03-26 12:00:00,93.14212962962964
2011-03-26 13:00:00,120.79305555555554
2011-03-26 14:00:00,116.41203703703702
2011-03-26 15:00:00,146.04953703703703
2011-03-26 16:00:00,128.02407407407406
2011-03-26 17:00:00,189.8398148148148
2011-03-26 18:00:00,154.19212962962962
2011-03-26 19:00:00,71.0486111111111
2011-03-26 20:00:00,75.90694444444443
2011-03-26 21:00:00,63.63591269841269
2011-03-26 22:00:00,69.86342592592592
2011-03-26 23:00:00,35.602777777777774
2011-03-27 00:00:00,38.62089947089948
2011-03-27 01:00:00,27.15509259259259
2011-03-27 02:00:00,18.73101851851852
2011-03-27 03:00:00,9.810185185185185
2011-03-27 04:00:00,2.9583333333333335
2011-03-27 06:00:00,10.277777777777779
2011-03-27 07:00:00,11.255555555555555
2011-03-27 08:00:00,41.43425925925926
2011-03-27 09:00:00,67.4776455026455
2011-03-27 10:00:00,77.37037037037038
2011-03-27 11:00:00,71.74027777777778
2011-03-27 12:00:00,96.81851851851852
2011-03-27 13:00:00,98.02083333333334
2011-03-27 14:00:00,121.78703703703705
2011-03-27 15:00:00,123.85416666666664
2011-03-27 16:00:00,153.0962962962963
2011-03-27 17:00:00,183.10277777777776
2011-03-27 18:00:00,122.84682539682541
2011-03-27 19:00:00,71.67705026455026
2011-03-27 20:00:00,78.46759259259258
2011-03-27 21:00:00,82.4962962962963
2011-03-27 22:00:00,70.39305555555555
2011-03-27 23:00:00,31.314351851851857
2011-03-28 00:00:00,10.74074074074074
2011-03-28 01:00:00,11.726851851851851
2011-03-28 02:00:00,20.754938271604935
2011-03-28 03:00:00,11.331018518518519
2011-03-28 05:00:00,10.767526455026454
2011-03-28 06:00:00,27.247089947089947
2011-03-28 07:00:00,108.51514550264551
2011-03-28 08:00:00,239.79490740740746
2011-03-28 09:00:00,136.8180555555556
2011-03-28 10:00:00,64.96064814814815
2011-03-28 11:00:00,57.97638888888889
2011-03-28 12:00:00,75.00879629629631
2011-03-28 13:00:00,77.53333333333333
2011-03-28 14:00:00,85.12037037037038
2011-03-28 15:00:00,84.19907407407408
2011-03-28 16:00:00,103.54861111111111
2011-03-28 17:00:00,221.47453703703704
2011-03-28 18:00:00,206.85879629629628
